Facility Type,Visit Date,Average Time Spent
Hospital,2026-04-18,49.5
Clinic,2026-04-18,41.5
Hospital,2026-04-18,57
Clinic,2026-04-17,41
Hospital,2026-04-17,29.67
Clinic,2026-04-17,41.5
Hospital,2026-04-16,17
Specialty Center,2026-04-16,58
Specialty Center,2026-04-16,28.6
Specialty Center,2026-04-15,38
Specialty Center,2026-04-15,44
Clinic,2026-04-15,43.5
Hospital,2026-04-14,39.5
Clinic,2026-04-14,44.67
Hospital,2026-04-14,52.67
Clinic,2026-04-13,55
Hospital,2026-04-13,57
Clinic,2026-04-13,43.2
Specialty Center,2026-04-12,39.5
Specialty Center,2026-04-12,23.67
Specialty Center,2026-04-12,38.5
